PostID,industry_encoded,num_interactions,avg_interaction_score,unique_users,engagement_score,post_popularity
1,0,129,0.8809092377921052,129,0.5100211465206318,0.129
2,0,119,0.8971218240261714,119,0.18542475076163528,0.119
3,0,131,0.9185756529437422,131,0.43952321490692475,0.131
4,0,143,0.8995075927765929,143,0.20603785697338614,0.143
5,0,138,0.9104034838824967,138,0.3333503874771723,0.138
6,0,142,0.9056217148495566,142,0.15197616576381776,0.142
7,0,144,0.8952994012158023,144,0.23645276315340336,0.144
8,0,144,0.9126832576812439,144,0.1767122388659188,0.144
9,0,140,0.9160245508922799,140,0.2663535381539574,0.14
10,0,127,0.9066620869908529,127,0.3514757092692968,0.127
11,1,135,0.8955944032822479,135,0.4977505098983974,0.135
12,1,139,0.8957498283377219,139,0.3701431718186661,0.139
13,1,146,0.8809090394055592,146,0.1078609586721348,0.146
14,1,145,0.891581405662328,145,0.4334344122547572,0.145
15,1,144,0.9173789314067002,144,0.1764387013621293,0.144
16,2,146,0.8857883485822697,146,0.4152173480430995,0.146
17,2,140,0.9067314090722117,140,0.49595613889925305,0.14
18,2,137,0.8900509165213185,137,0.12175700658291308,0.137
19,2,141,0.901359442131663,141,0.29883401782545427,0.141
20,3,158,0.9044673987270928,158,0.34099601683928277,0.158
21,3,143,0.9156738569561856,143,0.24299578995160745,0.143
22,3,132,0.8895880441678189,132,0.3712119455164494,0.132
23,3,128,0.8814967281263686,128,0.3194757144223452,0.128
24,3,137,0.8903365549233062,137,0.15659004954402497,0.137
25,3,137,0.8979551616245276,137,0.19245115362270965,0.137
26,3,116,0.9029247684132098,116,0.4934465357565837,0.116
27,4,140,0.8914928367907002,140,0.4399987749085268,0.14
28,4,116,0.90679310937667,116,0.1808357907415592,0.116
29,4,142,0.8988244984346736,142,0.1409616678888601,0.142
30,4,116,0.8882747433361182,116,0.04857505786620749,0.116
31,1,143,0.8971261002848088,143,0.205912592512101,0.143
32,1,135,0.9059718042655852,135,0.13564457106987662,0.135
33,3,128,0.9013845324137583,128,0.3542013952293209,0.128
34,3,127,0.8960936582889166,127,0.34276939193761996,0.127
35,3,132,0.9048696615526367,132,0.049965772808281766,0.132
36,3,131,0.9035693644906542,131,0.2125125558699243,0.131
37,3,145,0.9018640020593462,145,0.18287306901150824,0.145
38,5,131,0.9130056849246135,131,0.41512376850495747,0.131
39,5,148,0.8931728329197217,148,0.40167697015991627,0.148
40,5,136,0.9006834788830423,136,0.16666483044103883,0.136
41,5,139,0.9164966872513008,139,0.19703095498894443,0.139
42,0,137,0.8937053691951163,137,0.31608272752861855,0.137
43,0,142,0.9245605215170184,142,0.3747128159033952,0.142
44,0,138,0.8848841620970267,138,0.08586028315901947,0.138
45,5,149,0.8846187770411482,149,0.21641308393772868,0.149
46,5,156,0.9067846064636702,156,0.22148650021769528,0.156
47,5,123,0.8814013175522666,123,0.07874484635649759,0.123
48,5,165,0.9065692945754326,165,0.18203804955129535,0.165
49,5,140,0.8805559072426311,140,0.15230542524426305,0.14
50,0,148,0.9152837683299747,148,0.06554678711814887,0.148
51,0,145,0.9127843511019778,145,0.19319358268276435,0.145
52,0,138,0.8982867897006389,138,0.4495009246719644,0.138
53,5,131,0.8739832887081499,131,0.17696161187535495,0.131
54,5,161,0.899323654597613,161,0.07251339657297809,0.161
55,5,137,0.9137502249537022,137,0.06244930673178583,0.137
56,5,142,0.8992074990385039,142,0.08744861827775531,0.142
57,5,138,0.8979194485505391,138,0.23474471424283572,0.138
58,5,145,0.8996956719212917,145,0.3377300924400515,0.145
59,4,138,0.903239391487531,138,0.04402386175012148,0.138
60,4,135,0.8889794455622516,135,0.15429660834559725,0.135
61,2,145,0.8921295063307773,145,0.1522736223686726,0.145
62,2,137,0.8727662156892592,137,0.2734925836489069,0.137
63,2,132,0.8822631494795847,132,0.01724054787232272,0.132
64,2,141,0.8961560284009296,141,0.6213997588316668,0.141
65,2,140,0.9018073998419013,140,0.16522396641569986,0.14
66,2,137,0.9080473749092943,137,0.5555248201503832,0.137
67,2,145,0.9192564588874681,145,0.38480724595457566,0.145
68,2,148,0.8946326185920729,148,0.11051833214030034,0.148
69,2,138,0.8795713518534473,138,0.41786177597280505,0.138
70,2,133,0.8969858727529254,133,0.33551031368054934,0.133
71,2,132,0.88886527576423,132,0.28085611764621204,0.132
72,2,157,0.8895046557057278,157,0.3441880603905865,0.157
73,3,126,0.8860891245529103,126,0.16618281835278703,0.126
74,3,134,0.8757150222290697,134,0.3765872282821095,0.134
75,3,141,0.8836463270762533,141,0.13783744518362584,0.141
76,5,135,0.9162691452639169,135,0.43350242449640886,0.135
77,5,141,0.9039633787550458,141,0.21702951886801483,0.141
78,5,149,0.9021762722209838,149,0.28123212381550217,0.149
79,5,132,0.9129345089468175,132,0.30007048397301367,0.132
80,5,143,0.8839906933340089,143,0.45804670125219143,0.143
81,5,123,0.8974874580744464,123,0.1394909607593845,0.123
82,5,132,0.8986241610134823,132,0.5084158218537408,0.132
83,5,134,0.9006171188844151,134,0.4808659720208993,0.134
84,5,147,0.9129248989620731,147,0.2615906794140877,0.147
85,5,152,0.900891643140184,152,0.12418469790124984,0.152
86,5,126,0.8652066395334926,126,0.19464099997389722,0.126
87,3,131,0.8979535580001304,131,0.27592589140389434,0.131
88,3,148,0.8985732692892493,148,0.12456292749729928,0.148
89,3,130,0.8968352664081957,130,0.05369741236383834,0.13
90,5,135,0.9059410324450418,135,0.22598954973707724,0.135
91,5,147,0.8946287699684015,147,0.2398241319619541,0.147
92,5,155,0.891708012694631,155,0.24058912599152268,0.155
93,5,151,0.9024601475067227,151,0.35216925449056463,0.151
94,2,141,0.9019183302092822,141,0.21932127636821439,0.141
95,2,145,0.8881629365985739,145,0.1884859349053401,0.145
96,3,149,0.8949359614936767,149,0.24897527300481215,0.149
97,3,133,0.8960553423971859,133,0.06029215103607398,0.133
98,3,157,0.8996629590409619,157,0.18384720304552493,0.157
99,3,131,0.8886009431613731,131,0.10884744596061412,0.131
100,4,123,0.9134283444059835,123,0.0438399367418649,0.123
101,4,130,0.9055145951884989,130,0.5163553476785452,0.13
102,4,142,0.8830829425296456,142,0.3638196328098335,0.142
103,4,125,0.881952961696387,125,0.09838800296333591,0.125
104,4,145,0.8809946938758362,145,0.21829946379328544,0.145
105,5,148,0.8883577319838601,148,0.25176071925728427,0.148
106,5,135,0.8939536869264452,135,0.6168347230699848,0.135
107,5,144,0.8930820313483854,144,0.3691057453491287,0.144
108,1,135,0.8911748609975363,135,0.1012090895604373,0.135
109,1,127,0.8941053354192786,127,0.09433033890496398,0.127
110,1,134,0.8906094991781797,134,0.35911293782473674,0.134
111,1,152,0.9087996292368169,152,0.08731530563592704,0.152
112,1,143,0.9128802990733995,143,0.5937581379466768,0.143
113,2,135,0.8946981763373525,135,0.1564542197774858,0.135
114,2,164,0.8959570149145979,164,0.1778512948744539,0.164
115,2,132,0.8824139089294458,132,0.41537885923563306,0.132
116,2,135,0.9115623585207977,135,0.12306734126582977,0.135
117,2,147,0.8967610369094942,147,0.05472852777106839,0.147
118,5,161,0.9022569426568097,161,0.20483752825728385,0.161
119,5,130,0.9013567968601972,130,0.15821667897208674,0.13
120,5,138,0.893670696587836,138,0.1342115798742402,0.138
121,5,121,0.876675489899751,121,0.22496716901450697,0.121
122,5,144,0.9097283815356071,144,0.3940733526676791,0.144
123,5,120,0.9176380955112704,120,0.07317521184209529,0.12
124,5,129,0.9103502023448035,129,0.32429733790371096,0.129
125,5,132,0.89666531811264,132,0.1467178285113195,0.132
126,5,125,0.9022285554182252,125,0.0916228562660852,0.125
127,5,128,0.8934587598558271,128,0.16000725322047288,0.128
128,5,124,0.8976159849954578,124,0.14700811027504881,0.124
129,0,146,0.9031579597884597,146,0.047649950481088076,0.146
130,0,139,0.9087513597920024,139,0.24828063570750614,0.139
131,0,164,0.901659152879676,164,0.2856025562679705,0.164
132,0,153,0.9139682722979843,153,0.10575502033241181,0.153
133,0,133,0.8884012770081982,133,0.12065376748036044,0.133
134,2,142,0.8960025319654461,142,0.13025155334048003,0.142
135,2,153,0.8988428734537262,153,0.05558836758498843,0.153
136,2,138,0.8917712921204345,138,0.22589179182669533,0.138
137,5,119,0.89749254211649,119,0.2895247572614086,0.119
138,5,145,0.9133691207603667,145,0.26789305901517196,0.145
139,5,141,0.894742358061687,141,0.4610495791001784,0.141
140,5,143,0.8999459629281321,143,0.15766909090912853,0.143
141,5,151,0.8778392932323075,151,0.17893308679248585,0.151
142,5,151,0.8944443902781554,151,0.18829045316876128,0.151
143,5,134,0.8856348702121337,134,0.08213445627021361,0.134
144,5,140,0.9084307782126346,140,0.08966763495243231,0.14
145,0,140,0.9137409667924062,140,0.13189587403295328,0.14
146,0,122,0.9053101303331267,122,0.5491664066035505,0.122
147,0,146,0.8980910164650634,146,0.5846603042865978,0.146
148,2,140,0.895279352784157,140,0.09590280438575784,0.14
149,2,139,0.8854312031565202,139,0.23775060886018579,0.139
150,2,156,0.9003459102066299,156,0.17953534484221623,0.156
151,2,135,0.8840890002583351,135,0.12487768738258108,0.135
152,2,152,0.9072198648147155,152,0.2453236853431388,0.152
153,2,125,0.9017230940207385,125,0.3714693786982557,0.125
154,2,130,0.9112970056218981,130,0.5261702383630603,0.13
155,5,140,0.9027826964673097,140,0.30276500060071915,0.14
156,5,143,0.8994340810127619,143,0.538313549021007,0.143
157,5,137,0.9119759922515217,137,0.194022576974945,0.137
158,5,157,0.9092728552017425,157,0.24936533310774386,0.157
159,5,147,0.8810404434704168,147,0.12501604179041545,0.147
160,5,130,0.8949992267516605,130,0.12192465849325668,0.13
161,5,142,0.8964804768255704,142,0.17833184776675975,0.142
162,5,150,0.8987815211690053,150,0.47713016379478473,0.15
163,5,143,0.9033343604586344,143,0.10476313546414423,0.143
164,3,129,0.9064463943044456,129,0.12493195721971394,0.129
165,3,146,0.9057355213591196,146,0.20681198746092733,0.146
166,3,124,0.9110495098516636,124,0.4189363969818895,0.124
167,3,130,0.8946239928294845,130,0.12517630996094656,0.13
168,3,132,0.9043674863247451,132,0.14963852418842594,0.132
169,3,128,0.8842607210318263,128,0.29615035143470286,0.128
170,1,152,0.9021061982395749,152,0.4398160056605449,0.152
171,1,149,0.9075937671856339,149,0.31818244251688166,0.149
172,1,152,0.9206677884250914,152,0.5425953170178905,0.152
173,1,128,0.8746136409623897,128,0.3161589354101576,0.128
174,0,118,0.9021801724393383,118,0.377843893197518,0.118
175,0,139,0.8995718152246034,139,0.11458818305350374,0.139
176,5,137,0.8830444656885496,137,0.12024665585493145,0.137
177,5,143,0.8917652956447757,143,0.4332099053215815,0.143
178,5,117,0.8927271242862851,117,0.1613692523530792,0.117
179,2,133,0.8919601623473604,133,0.21461176044199867,0.133
180,2,107,0.9154460071738507,107,0.12242622386719582,0.107
181,2,125,0.9205650247575621,125,0.11293353792625509,0.125
182,2,122,0.9228055474985286,122,0.31328733602900205,0.122
183,2,126,0.8933940012548947,126,0.15792949205586013,0.126
184,0,136,0.9003828112775396,136,0.30996378591893015,0.136
185,0,138,0.9034642088400038,138,0.35426802182565836,0.138
186,0,129,0.894931418625644,129,0.44439690278610955,0.129
187,0,146,0.8885851745907786,146,0.6693308735984044,0.146
188,0,123,0.9066645741292375,123,0.4330463585200365,0.123
189,3,136,0.8869595951332352,136,0.07260979665593852,0.136
190,3,123,0.8722606592564384,123,0.21794920544342847,0.123
191,2,118,0.8938757679385464,118,0.05010481428945145,0.118
192,2,151,0.906452782963806,151,0.0935389537324403,0.151
193,2,146,0.9137843937626826,146,0.582317706956713,0.146
194,3,150,0.8999499614193678,150,0.2524284200569584,0.15
195,3,140,0.8960835422980398,140,0.5898499639283559,0.14
196,3,132,0.9012838525118861,132,0.2030838485071971,0.132
197,3,141,0.8608521359983928,141,0.2356577661302066,0.141
198,3,141,0.9203190959884898,141,0.2975250859957432,0.141
199,3,121,0.9076341554696095,121,0.42622574133916374,0.121
200,4,129,0.9043946583193766,129,0.03497834100889473,0.129
201,4,142,0.8730962200259508,142,0.3181822897866017,0.142
202,4,144,0.9125731709315167,144,0.20567437506901462,0.144
203,4,148,0.8871961894699414,148,0.16320228191972572,0.148
204,4,127,0.8857570679869083,127,0.16733204423455897,0.127
205,3,133,0.9014038745086813,133,0.20629213236830718,0.133
206,3,125,0.8901320833310102,125,0.4717516825695846,0.125
207,3,134,0.8998886685271157,134,0.020768391818054392,0.134
208,2,133,0.8809119056266913,133,0.25767686787292365,0.133
209,2,145,0.8886717012596366,145,0.12513567672205042,0.145
210,3,120,0.8886052495870655,120,0.2432373217769729,0.12
211,3,123,0.9073078974898332,123,0.24934299770146914,0.123
212,3,130,0.8807966206499451,130,0.2754591954576255,0.13
213,3,125,0.8818975338890003,125,0.20572001954304833,0.125
214,3,131,0.9288594231277844,131,0.26279855885489445,0.131
215,2,113,0.9326466030444379,113,0.36602197756660615,0.113
216,2,128,0.8915488444150168,128,0.08493611719402241,0.128
217,2,127,0.8909301766911081,127,0.2697168093796046,0.127
218,2,147,0.9078995645048227,147,0.14911506765370922,0.147
219,2,150,0.8658069287461945,150,0.21405609122354016,0.15
220,2,157,0.8997863539987127,157,0.16204179298728377,0.157
221,1,149,0.8930338072915455,149,0.30152175603760667,0.149
222,1,139,0.9085199922740107,139,0.47143121637776275,0.139
223,1,152,0.9203589312557513,152,0.2658761801634128,0.152
224,1,144,0.8914727817201236,144,0.011915289232971379,0.144
225,3,123,0.888071563397823,123,0.48797987880554383,0.123
226,3,131,0.9087092776537695,131,0.15283769255773574,0.131
227,3,143,0.8722254969449452,143,0.3603974851164233,0.143
228,3,124,0.9153118689617167,124,0.6954725385616416,0.124
229,3,132,0.8973259326418594,132,0.31326555550670115,0.132
230,3,131,0.8995189045192639,131,0.32801862192276443,0.131
231,3,122,0.8985219304208977,122,0.19124849884029613,0.122
232,2,130,0.8868318791771438,130,0.17166854931656003,0.13
233,2,133,0.9006904732560033,133,0.34042404622751055,0.133
234,2,136,0.8936889811944002,136,0.4630255671905064,0.136
235,2,131,0.910034042979602,131,0.1896528825014437,0.131
236,2,124,0.8947935904574412,124,0.4073142578515816,0.124
237,2,138,0.8910814564082667,138,0.1719217888735719,0.138
238,2,138,0.9130108638263189,138,0.24184171059409368,0.138
239,2,118,0.8906983525385942,118,0.16248683791535107,0.118
240,2,137,0.8967662639416606,137,0.3200947516123416,0.137
241,0,132,0.9052959404344965,132,0.2548341413018765,0.132
242,0,129,0.8996452914525596,129,0.17966598408700804,0.129
243,0,134,0.9151359405542991,134,0.3994706683203269,0.134
244,0,160,0.9097484078349707,160,0.18562254204349452,0.16
245,0,139,0.9088690833646789,139,0.15621340864239616,0.139
246,0,140,0.8937210550968585,140,0.3587832851825974,0.14
247,0,136,0.9028760053357604,136,0.3651011707013037,0.136
248,2,128,0.92152338040828,128,0.11599823397627379,0.128
249,2,137,0.8804370456995037,137,0.4126560201737627,0.137
250,2,141,0.9127183323774123,141,0.21276110136436552,0.141
251,2,160,0.8830672237366027,160,0.1214298439692125,0.16
252,2,138,0.9094361132470398,138,0.24478644245699982,0.138
253,2,130,0.8970277747692067,130,0.48302769724959843,0.13
254,2,130,0.8770686216985368,130,0.4938197156866277,0.13
255,4,125,0.9017174367482041,125,0.0733902261566318,0.125
256,4,127,0.8959205159750848,127,0.300507725679989,0.127
257,4,130,0.9129309497944095,130,0.35516321911764254,0.13
258,4,130,0.892687594199494,130,0.3300603881094092,0.13
259,4,148,0.903135980638465,148,0.13932591551021523,0.148
260,5,143,0.8961506357032732,143,0.2329496786832204,0.143
261,5,145,0.9085453084853549,145,0.1430766337986291,0.145
262,5,144,0.8878360049393612,144,0.5154275747599695,0.144
263,5,155,0.8823622110877101,155,0.3905666126832049,0.155
264,3,135,0.9188120030045597,135,0.10153176308277474,0.135
265,3,128,0.9016905628697107,128,0.46970448127632924,0.128
266,3,128,0.9017424437816364,128,0.32331603225464656,0.128
267,3,114,0.9069536113760291,114,0.42220581406854707,0.114
268,3,126,0.8474039185882479,126,0.36234489406547915,0.126
269,3,128,0.9147407699480943,128,0.18906554717730678,0.128
270,3,130,0.8914585048754228,130,0.30866044016932753,0.13
271,3,144,0.8818837998589871,144,0.046595762490657604,0.144
272,3,134,0.8855344759680511,134,0.33529157452641,0.134
273,3,147,0.9001834369627858,147,0.3511223063956253,0.147
274,3,155,0.9055913709596743,155,0.5215634503629506,0.155
275,2,148,0.8970556954455396,148,0.20294998534130848,0.148
276,2,143,0.880918055028909,143,0.18865842029164087,0.143
277,2,136,0.8719743640042696,136,0.034108723493318026,0.136
278,2,156,0.8841608086220888,156,0.4433163998055356,0.156
279,2,136,0.8847934327719746,136,0.08632530572118871,0.136
280,0,148,0.9023625280254082,148,0.22939436428571477,0.148
281,0,158,0.8862848356207605,158,0.1324715231412351,0.158
282,0,151,0.8929587885721949,151,0.17295531082754403,0.151
283,5,143,0.9097932848060455,143,0.037940884543679616,0.143
284,5,131,0.9097074697889209,131,0.3802085122548284,0.131
285,5,108,0.8945872929137652,108,0.23061578300886748,0.108
286,5,134,0.9042810776322164,134,0.22549488918058452,0.134
287,4,126,0.8891087397218558,126,0.3710262952299446,0.126
288,4,140,0.894791603979019,140,0.4239940724883196,0.14
289,4,135,0.9221994952853042,135,0.15332713190359426,0.135
290,2,126,0.91556387168268,126,0.17876657362317266,0.126
291,2,155,0.8928713860062842,155,0.33992122830648763,0.155
292,2,117,0.9029359786827909,117,0.25994542134499043,0.117
293,2,150,0.9023580753630334,150,0.23781550812203303,0.15
294,5,143,0.9072034758769421,143,0.11249622444713968,0.143
295,5,141,0.9175750599884225,141,0.043947449746415054,0.141
296,5,154,0.9168522607150481,154,0.5014642503730502,0.154
297,5,144,0.8962828732868632,144,0.2747482967445847,0.144
298,5,143,0.9116435592788172,143,0.19904059417182945,0.143
299,3,124,0.904392728387653,124,0.30402665729509104,0.124
300,3,149,0.9027630524826226,149,0.07805434954153158,0.149
301,3,131,0.8837878940042847,131,0.5653799081540847,0.131
302,3,114,0.8981625782888651,114,0.3412469322153074,0.114
303,5,158,0.9047540981687449,158,0.09192293119752074,0.158
304,5,137,0.9168258461766545,137,0.4416527751942081,0.137
305,5,141,0.9170859241263313,141,0.28559878569209746,0.141
306,5,145,0.8879422423013831,145,0.4461468387293431,0.145
307,2,134,0.8787412590931931,134,0.2777015566802971,0.134
308,2,129,0.9160034721911211,129,0.24918017712548907,0.129
309,2,105,0.9077380444052051,105,0.27273418265165505,0.105
310,2,121,0.886545818082102,121,0.22536054614759388,0.121
311,2,130,0.9080618587339547,130,0.05934105207198114,0.13
312,3,112,0.8999451459256171,112,0.3129951765030269,0.112
313,3,120,0.9094176846475744,120,0.39723511870780326,0.12
314,2,120,0.9139273815809307,120,0.20425964761839988,0.12
315,2,123,0.8895267393220053,123,0.050708461517686,0.123
316,2,127,0.897450046038487,127,0.24869316953195433,0.127
317,2,136,0.8945661727807713,136,0.48735282528753243,0.136
318,2,129,0.8868860641284442,129,0.032385072452466274,0.129
319,2,135,0.8813913096147687,135,0.2564732551082803,0.135
320,2,140,0.9073479835941509,140,0.08353783896571627,0.14
321,2,111,0.891103583222592,111,0.15295928878786463,0.111
322,2,139,0.9094357620927412,139,0.12060561539018577,0.139
323,1,138,0.884631319142148,138,0.21277918517558048,0.138
324,1,134,0.9175099613137512,134,0.312387806594826,0.134
325,2,146,0.881838055684601,146,0.5386257758864665,0.146
326,2,160,0.8957522511996656,160,0.38892421492887,0.16
327,2,126,0.8923028376641076,126,0.5039733144594892,0.126
328,2,150,0.902098621192855,150,0.19188254422265216,0.15
329,2,137,0.8864959185011866,137,0.023135365027132232,0.137
330,2,143,0.8836822003926547,143,0.07970587973465847,0.143
331,2,138,0.885416437220224,138,0.09568497874746346,0.138
332,2,143,0.911327570966045,143,0.24060738112439378,0.143
333,2,135,0.8954126842514138,135,0.43085218793561436,0.135
334,2,150,0.9039925864163864,150,0.23652058635097947,0.15
335,4,125,0.8780281886504889,125,0.21305102364238124,0.125
336,4,130,0.8899567365416599,130,0.3745267018531638,0.13
337,1,145,0.8935561471108374,145,0.15373910639521166,0.145
338,1,142,0.8760962331083002,142,0.3504559604263016,0.142
339,5,143,0.8939295749570817,143,0.08868392777770169,0.143
340,5,160,0.888853089302801,160,0.02534035720613175,0.16
341,5,141,0.9219694070709747,141,0.2973662026212355,0.141
342,5,163,0.8903347429791376,163,0.29389417893260794,0.163
343,2,141,0.8816069115959271,141,0.31874895656977564,0.141
344,2,135,0.9138802298629553,135,0.47206387845130776,0.135
345,2,138,0.9090339010326624,138,0.570385644388896,0.138
